Result_1,Result_2,Winner,Fighter_1_Id,Fighter_2_Id,Fighter_1_Name,Fighter_2_Name,Time Format,Referee,Method Details,Kd_1,Kd_2,Sig. Str._1,Sig. Str._2,Sig. Str. %_1,Sig. Str. %_2,Total Str._1,Total Str._2,Td_1,Td_2,Td %_1,Td %_2,Sub. Att_1,Sub. Att_2,Rev._1,Rev._2,Ctrl_1,Ctrl_2,Head_1,Head_2,Body_1,Body_2,Leg_1,Leg_2,Distance_1,Distance_2,Clinch_1,Clinch_2,Ground_1,Ground_2,Fight_Id,Event_Id,Event_Name,Date,Location,Win/No Contest/Draw,Fighter_1,Fighter_2,KD_1,KD_2,STR_1,STR_2,TD_1,TD_2,SUB_1,SUB_2,Weight_Class,Method,Round,Fight_Time,Fighter_1_nick_name,Fighter_1_wins,Fighter_1_losses,Fighter_1_draws,Fighter_1_height,Fighter_1_weight,Fighter_1_reach,Fighter_1_stance,Fighter_1_dob,Fighter_2_nick_name,Fighter_2_wins,Fighter_2_losses,Fighter_2_draws,Fighter_2_height,Fighter_2_weight,Fighter_2_reach,Fighter_2_stance,Fighter_2_dob
L,W,Gabriel Bonfim,b1b0729d27936f2f,01641ba5df0c69b0,Belal Muhammad,Gabriel Bonfim,5 Rnd (5-5-5-5-5),Herb Dean,Mike Bell45 - 50.Derek Cleary45 - 50.Sal D'amato45 - 50.,0,0,86 of 275,128 of 260,31%,49%,86 of 275,128 of 261,0 of 2,0 of 1,0%,0%,0,0,0,0,0:08,0:00,52 of 228,83 of 212,22 of 33,11 of 11,12 of 14,34 of 37,86 of 273,126 of 258,0 of 2,2 of 2,0 of 0,0 of 0,5c69b019e6deee41,ba17afef01ed78b6,UFC Fight Night: Muhammad vs. Bonfim,2026-06-06,"Las Vegas, Nevada, USA",win,Gabriel Bonfim,Belal Muhammad,0,0,128,86,0,0,0,0,Welterweight,U-DEC,5,5:00,Belal Muhammad,24,6,0 (1 NC),"5' 11""",170 lbs.,"72""",orthodox,"jul 09, 1988",Gabriel Bonfim,20,1,0,"6' 1""",170 lbs.,"72""",orthodox,"aug 20, 1997"
W,L,Brendan Allen,2f181c0467965b98,4144798612ef96e5,Brendan Allen,Edmen Shahbazyan,3 Rnd (5-5-5),Dan Miragliotta,Junichiro Kamijo27 - 30.Ron McCarthy27 - 30.Sal D'amato28 - 29.,0,0,89 of 194,90 of 180,45%,50%,91 of 196,90 of 180,1 of 4,0 of 1,25%,0%,0,0,0,0,0:28,0:08,61 of 160,83 of 171,10 of 16,4 of 4,18 of 18,3 of 5,79 of 174,85 of 173,10 of 20,5 of 7,0 of 0,0 of 0,419fff06f338f5c6,ba17afef01ed78b6,UFC Fight Night: Muhammad vs. Bonfim,2026-06-06,"Las Vegas, Nevada, USA",win,Brendan Allen,Edmen Shahbazyan,0,0,89,90,1,0,0,0,Middleweight,U-DEC,3,5:00,Brendan Allen,27,7,0,"6' 2""",185 lbs.,"75""",orthodox,"dec 28, 1995",Edmen Shahbazyan,16,6,0,"6' 2""",185 lbs.,"74""",orthodox,"nov 20, 1997"
L,W,Tom Nolan,1e4f273069fb9e85,6c3b2525436cf5d4,Fares Ziam,Tom Nolan,3 Rnd (5-5-5),Jason Herzog,Mike Bell28 - 29.Derek Cleary28 - 29.Clemens Werner28 - 29.,0,0,16 of 32,31 of 66,50%,46%,48 of 70,65 of 116,3 of 5,2 of 6,60%,33%,1,0,1,1,5:07,6:47,11 of 26,13 of 38,3 of 4,11 of 16,2 of 2,7 of 12,12 of 26,13 of 32,3 of 4,7 of 13,1 of 2,11 of 21,58ffa2dac4f2e7d0,ba17afef01ed78b6,UFC Fight Night: Muhammad vs. Bonfim,2026-06-06,"Las Vegas, Nevada, USA",win,Tom Nolan,Fares Ziam,0,0,31,16,2,3,0,1,Lightweight,U-DEC,3,5:00,Fares Ziam,18,5,0,"6' 1""",155 lbs.,"75""",orthodox,"mar 21, 1997",Tom Nolan,11,1,0,"6' 3""",155 lbs.,"73""",southpaw,"mar 08, 2000"
W,L,Bryce Mitchell,d9c6f19f958643e9,faf317c665546a36,Bryce Mitchell,Santiago Luna,3 Rnd (5-5-5),Chris Tognoni,Arm Triangle From Side Control,0,0,22 of 41,9 of 25,53%,36%,54 of 77,112 of 130,2 of 5,0 of 1,40%,0%,2,1,1,1,11:40,1:14,9 of 24,4 of 13,10 of 12,4 of 11,3 of 5,1 of 1,12 of 31,9 of 25,6 of 6,0 of 0,4 of 4,0 of 0,c47796e11a801e12,ba17afef01ed78b6,UFC Fight Night: Muhammad vs. Bonfim,2026-06-06,"Las Vegas, Nevada, USA",win,Bryce Mitchell,Santiago Luna,0,0,22,9,2,0,2,1,Bantamweight,SUB Arm Triangle,3,4:52,Bryce Mitchell,19,4,0,"5' 10""",135 lbs.,"70""",southpaw,"oct 04, 1994",Santiago Luna,8,1,0,"5' 9""",135 lbs.,"74""",orthodox,"aug 06, 2004"
W,L,Iwo Baraniewski,1c23ec2f1b71be40,c15fa95b9a12fde4,Iwo Baraniewski,Junior Tafa,3 Rnd (5-5-5),Dan Miragliotta,Kick to Leg At Distance,1,0,6 of 22,0 of 8,27%,0%,6 of 22,0 of 8,0 of 1,0 of 0,0%,---,0,0,0,0,0:17,0:00,2 of 18,0 of 6,1 of 1,0 of 2,3 of 3,0 of 0,4 of 6,0 of 8,0 of 2,0 of 0,2 of 14,0 of 0,bfe4950b3de83e9c,ba17afef01ed78b6,UFC Fight Night: Muhammad vs. Bonfim,2026-06-06,"Las Vegas, Nevada, USA",win,Iwo Baraniewski,Junior Tafa,1,0,6,0,0,0,0,0,Light Heavyweight,KO/TKO Kick,1,1:25,Iwo Baraniewski,9,0,0,"6' 0""",205 lbs.,"73""",orthodox,"nov 20, 1998",Junior Tafa,7,6,0,"6' 3""",205 lbs.,"75""",orthodox,"sep 21, 1996"
L,W,Alessandro Costa,67c1d46f4ed16f9e,3fa97913cfd205d3,Matt Schnell,Alessandro Costa,3 Rnd (5-5-5),Herb Dean,Punch to Head At Distance,0,1,8 of 21,19 of 23,38%,82%,8 of 21,19 of 23,0 of 0,0 of 0,---,---,0,0,0,0,0:00,0:05,5 of 17,16 of 18,1 of 2,2 of 2,2 of 2,1 of 3,8 of 21,7 of 11,0 of 0,0 of 0,0 of 0,12 of 12,5d2eedd05081ed23,ba17afef01ed78b6,UFC Fight Night: Muhammad vs. Bonfim,2026-06-06,"Las Vegas, Nevada, USA",win,Alessandro Costa,Matt Schnell,1,0,19,8,0,0,0,0,Catch Weight,KO/TKO Punch,1,2:28,Matt Schnell,17,11,0 (1 NC),"5' 8""",125 lbs.,"70""",orthodox,"jan 15, 1990",Alessandro Costa,16,5,0,"5' 4""",125 lbs.,"67""",orthodox,"jan 28, 1996"
W,L,Marcus McGhee,c0ac37a4a1133da9,450bcab0968562c4,Marcus McGhee,John Yannis,3 Rnd (5-5-5),Jason Herzog,Ron McCarthy27 - 30.Tony Weeks27 - 30.Mike Bell28 - 29.,0,0,79 of 202,55 of 115,39%,47%,79 of 202,55 of 115,0 of 2,0 of 0,0%,---,0,0,0,0,0:00,0:00,60 of 171,27 of 77,13 of 22,20 of 30,6 of 9,8 of 8,79 of 202,54 of 114,0 of 0,1 of 1,0 of 0,0 of 0,90940d93d6e0998f,ba17afef01ed78b6,UFC Fight Night: Muhammad vs. Bonfim,2026-06-06,"Las Vegas, Nevada, USA",win,Marcus McGhee,John Yannis,0,0,79,55,0,0,0,0,Bantamweight,U-DEC,3,5:00,Marcus McGhee,11,2,0,"5' 8""",135 lbs.,"69""",orthodox,"may 07, 1990",John Yannis,10,5,0,"5' 7""",135 lbs.,"70""",southpaw,"jul 07, 1994"
L,W,Edgar Chairez,294aa73dbf37d281,5ef94841c4bc3f86,Bruno Silva,Edgar Chairez,3 Rnd (5-5-5),Chris Tognoni,Rear Naked Choke,0,2,17 of 29,24 of 44,58%,54%,17 of 29,24 of 44,0 of 3,0 of 0,0%,---,0,1,0,0,0:00,0:24,11 of 22,20 of 37,3 of 4,2 of 5,3 of 3,2 of 2,17 of 29,21 of 38,0 of 0,0 of 0,0 of 0,3 of 6,20d74ed23d3e9b3a,ba17afef01ed78b6,UFC Fight Night: Muhammad vs. Bonfim,2026-06-06,"Las Vegas, Nevada, USA",win,Edgar Chairez,Bruno Silva,2,0,24,17,0,0,1,0,Flyweight,SUB Rear Naked Choke,1,4:13,Bruno Silva,15,9,2 (1 NC),"5' 4""",125 lbs.,"65""",orthodox,"mar 16, 1990",Edgar Chairez,14,6,0 (1 NC),"5' 7""",125 lbs.,"71""",orthodox,"jan 27, 1996"
L,W,Chelsea Chandler,b1e5bcaad32a3cac,af9efbfd63d39734,Priscila Cachoeira,Chelsea Chandler,3 Rnd (5-5-5),Jason Herzog,Armbar From Mount,0,1,7 of 13,11 of 25,53%,44%,9 of 16,24 of 41,1 of 1,0 of 0,100%,---,0,1,0,0,0:23,1:52,6 of 11,9 of 22,0 of 1,2 of 3,1 of 1,0 of 0,6 of 12,9 of 22,0 of 0,2 of 2,1 of 1,0 of 1,98e77712f99956ff,ba17afef01ed78b6,UFC Fight Night: Muhammad vs. Bonfim,2026-06-06,"Las Vegas, Nevada, USA",win,Chelsea Chandler,Priscila Cachoeira,1,0,11,7,0,1,1,0,Women's Bantamweight,SUB Armbar,1,3:42,Priscila Cachoeira,13,9,0,"5' 7""",135 lbs.,"65""",orthodox,"aug 19, 1988",Chelsea Chandler,7,4,0,"5' 8""",135 lbs.,"68""",southpaw,"nov 23, 1990"
L,W,Joanderson Brito,ac026518a9b4dc0f,791c8437b341fba5,Jordan Leavitt,Joanderson Brito,3 Rnd (5-5-5),Herb Dean,"Guillotine Choke On Ground
      Ninja choke",0,0,7 of 9,5 of 13,77%,38%,27 of 29,15 of 24,0 of 5,0 of 0,0%,---,1,1,1,0,2:21,1:17,3 of 3,3 of 10,4 of 6,2 of 2,0 of 0,0 of 1,3 of 4,3 of 11,4 of 5,2 of 2,0 of 0,0 of 0,44cfbb8c3c356c65,ba17afef01ed78b6,UFC Fight Night: Muhammad vs. Bonfim,2026-06-06,"Las Vegas, Nevada, USA",win,Joanderson Brito,Jordan Leavitt,0,0,5,7,0,0,1,1,Featherweight,SUB Guillotine Choke,1,4:19,Jordan Leavitt,13,4,0,"5' 9""",145 lbs.,"71""",southpaw,"jun 02, 1995",Joanderson Brito,19,5,1,"5' 8""",145 lbs.,"72""",orthodox,"feb 11, 1995"
W,L,Jeisla Chaves,8061a3136026a673,c3d2b9bcb4cead6b,Jeisla Chaves,Yuneisy Duben,3 Rnd (5-5-5),Dan Miragliotta,Ron McCarthy28 - 29.Tony Weeks29 - 28.Clemens Werner28 - 29.,0,0,64 of 99,62 of 112,64%,55%,92 of 136,110 of 165,3 of 6,2 of 4,50%,50%,1,0,0,1,4:29,3:18,35 of 66,41 of 83,20 of 24,14 of 16,9 of 9,7 of 13,36 of 68,44 of 90,15 of 18,8 of 9,13 of 13,10 of 13,a6b211d8dab5edec,ba17afef01ed78b6,UFC Fight Night: Muhammad vs. Bonfim,2026-06-06,"Las Vegas, Nevada, USA",win,Jeisla Chaves,Yuneisy Duben,0,0,64,62,3,2,1,0,Women's Flyweight,S-DEC,3,5:00,Jeisla Chaves,8,0,0,"5' 6""",125 lbs.,"68""",orthodox,"feb 02, 1997",Yuneisy Duben,6,2,0 (1 NC),"5' 4""",125 lbs.,"65""",orthodox,"jul 08, 1996"
W,L,Ketlen Souza,8bd4200561c77a62,c0d5c0c95c59050b,Ketlen Souza,Ariane Carnelossi,3 Rnd (5-5-5),Chris Tognoni,Kick to Head At Distance,1,0,13 of 17,8 of 21,76%,38%,13 of 17,8 of 21,0 of 0,0 of 0,---,---,0,0,0,0,0:03,0:00,11 of 15,4 of 12,0 of 0,3 of 8,2 of 2,1 of 1,12 of 16,8 of 21,0 of 0,0 of 0,1 of 1,0 of 0,b0474597b2c60482,ba17afef01ed78b6,UFC Fight Night: Muhammad vs. Bonfim,2026-06-06,"Las Vegas, Nevada, USA",win,Ketlen Souza,Ariane Carnelossi,1,0,13,8,0,0,0,0,Women's Strawweight,KO/TKO Kick,1,1:34,Ketlen Souza,17,6,0,"5' 3""",115 lbs.,"63""",orthodox,"aug 18, 1994",Ariane Carnelossi,15,5,0,"5' 2""",115 lbs.,"61""",orthodox,"nov 17, 1992"
W,L,Song Yadong,efb96bf3e9ada36f,aa72b0f831d0bfe5,Song Yadong,Deiveson Figueiredo,5 Rnd (5-5-5-5-5),Jason Herzog,Guillotine Choke From Bottom Guard,0,0,24 of 52,9 of 17,46%,52%,30 of 58,17 of 26,1 of 1,1 of 4,100%,25%,1,0,0,0,0:03,0:35,6 of 29,2 of 8,4 of 7,5 of 7,14 of 16,2 of 2,23 of 50,9 of 17,1 of 2,0 of 0,0 of 0,0 of 0,423f32dd018ac218,1e75e6c9de99fa76,UFC Fight Night: Song vs. Figueiredo,2026-05-30,"Macau, China",win,Song Yadong,Deiveson Figueiredo,0,0,24,9,1,1,1,0,Bantamweight,SUB Guillotine Choke,2,4:42,Song Yadong,23,9,1 (1 NC),"5' 8""",135 lbs.,"67""",orthodox,"dec 02, 1997",Deiveson Figueiredo,25,7,1,"5' 5""",135 lbs.,"68""",orthodox,"dec 18, 1987"
L,W,Alonzo Menifield,8a65fd9ba31fd3f7,a495f599e787614f,Zhang Mingyang,Alonzo Menifield,3 Rnd (5-5-5),Marc Goddard,Punch to Head At Distance,0,2,16 of 37,28 of 52,43%,53%,28 of 51,42 of 68,0 of 0,0 of 0,---,---,0,0,0,0,0:43,1:47,2 of 21,26 of 50,13 of 15,0 of 0,1 of 1,2 of 2,7 of 27,23 of 44,9 of 10,2 of 5,0 of 0,3 of 3,a23d84f15207e459,1e75e6c9de99fa76,UFC Fight Night: Song vs. Figueiredo,2026-05-30,"Macau, China",win,Alonzo Menifield,Zhang Mingyang,2,0,28,16,0,0,0,0,Light Heavyweight,KO/TKO Punch,1,4:15,Zhang Mingyang,19,8,0,"6' 2""",205 lbs.,"75""",orthodox,"aug 16, 1998",Alonzo Menifield,18,6,1,"6' 0""",205 lbs.,"76""",orthodox,"oct 18, 1987"
W,L,Sergei Pavlovich,f14cf73e51b29254,17923f676f100e16,Sergei Pavlovich,Tallison Teixeira,3 Rnd (5-5-5),Lukasz Bosacki,Punch to Head At Distance,1,0,7 of 9,0 of 4,77%,0%,10 of 13,0 of 4,0 of 0,0 of 0,---,---,0,0,0,0,0:05,0:00,7 of 9,0 of 2,0 of 0,0 of 0,0 of 0,0 of 2,6 of 7,0 of 4,0 of 0,0 of 0,1 of 2,0 of 0,f74e4afdf6ae29d1,1e75e6c9de99fa76,UFC Fight Night: Song vs. Figueiredo,2026-05-30,"Macau, China",win,Sergei Pavlovich,Tallison Teixeira,1,0,7,0,0,0,0,0,Heavyweight,KO/TKO Punch,1,0:39,Sergei Pavlovich,21,3,0,"6' 3""",257 lbs.,"84""",southpaw,"may 13, 1992",Tallison Teixeira,9,2,0,"6' 7""",258 lbs.,"83""",orthodox,"dec 07, 1999"
W,L,Kai Asakura,d33da8a3d82bdb62,5c84f673b7bb7c15,Kai Asakura,Cameron Smotherman,3 Rnd (5-5-5),Marc Goddard,Punch to Head At Distance,1,0,9 of 21,3 of 7,42%,42%,9 of 21,3 of 7,0 of 0,0 of 0,---,---,0,0,0,0,0:03,0:00,6 of 17,3 of 6,2 of 2,0 of 1,1 of 2,0 of 0,8 of 18,3 of 7,0 of 0,0 of 0,1 of 3,0 of 0,00959e29e4a10e26,1e75e6c9de99fa76,UFC Fight Night: Song vs. Figueiredo,2026-05-30,"Macau, China",win,Kai Asakura,Cameron Smotherman,1,0,9,3,0,0,0,0,Bantamweight,KO/TKO Punch,1,1:50,Kai Asakura,22,6,0,"5' 8""",135 lbs.,"69""",orthodox,"oct 31, 1993",Cameron Smotherman,12,7,0,"5' 9""",135 lbs.,"69""",orthodox,"sep 17, 1997"
W,L,Jake Matthews,a845f0735bc67405,a53d30163304aa6e,Jake Matthews,Carlston Harris,3 Rnd (5-5-5),Jason Herzog,Luke Hill25 - 30.David Lethaby27 - 30.Clemens Werner27 - 30.,1,0,55 of 96,27 of 75,57%,36%,109 of 173,40 of 88,0 of 0,0 of 3,---,0%,0,0,0,1,9:30,0:27,46 of 87,12 of 57,9 of 9,11 of 13,0 of 0,4 of 5,49 of 89,27 of 75,0 of 0,0 of 0,6 of 7,0 of 0,c1c9dfd0c0952f18,1e75e6c9de99fa76,UFC Fight Night: Song vs. Figueiredo,2026-05-30,"Macau, China",win,Jake Matthews,Carlston Harris,1,0,55,27,0,0,0,0,Welterweight,U-DEC,3,5:00,Jake Matthews,23,8,0,"5' 11""",170 lbs.,"73""",orthodox,"aug 19, 1994",Carlston Harris,19,8,0,"6' 0""",170 lbs.,"76""",orthodox,"jul 09, 1987"
NC,NC,No Contest,ab2b4ff41d6ebe0f,3cf18e01cb6cbde3,Alex Perez,Sumudaerji,3 Rnd (5-5-5),Mark Craig,Low Blow from Sumudaerji,0,1,9 of 45,26 of 53,20%,49%,22 of 58,31 of 58,0 of 2,1 of 2,0%,50%,1,0,0,0,0:32,1:11,4 of 29,15 of 38,3 of 11,5 of 9,2 of 5,6 of 6,8 of 42,20 of 45,1 of 3,1 of 1,0 of 0,5 of 7,7e8749cbf32ef1f8,1e75e6c9de99fa76,UFC Fight Night: Song vs. Figueiredo,2026-05-30,"Macau, China",ncnc,Alex Perez,Sumudaerji,0,1,9,26,0,1,1,0,Flyweight,CNC,2,1:45,Alex Perez,26,10,0 (1 NC),"5' 6""",125 lbs.,"65""",orthodox,"mar 21, 1992",Sumudaerji,19,7,0 (1 NC),"5' 8""",125 lbs.,"72""",southpaw,"jan 20, 1996"
