Result_1,Result_2,Winner,Fighter_1_Id,Fighter_2_Id,Fighter_1_Name,Fighter_2_Name,Time Format,Referee,Method Details,Kd_1,Kd_2,Sig. Str._1,Sig. Str._2,Sig. Str. %_1,Sig. Str. %_2,Total Str._1,Total Str._2,Td_1,Td_2,Td %_1,Td %_2,Sub. Att_1,Sub. Att_2,Rev._1,Rev._2,Ctrl_1,Ctrl_2,Head_1,Head_2,Body_1,Body_2,Leg_1,Leg_2,Distance_1,Distance_2,Clinch_1,Clinch_2,Ground_1,Ground_2,Fight_Id,Event_Id,Event_Name,Date,Location,Win/No Contest/Draw,Fighter_1,Fighter_2,KD_1,KD_2,STR_1,STR_2,TD_1,TD_2,SUB_1,SUB_2,Weight_Class,Method,Round,Fight_Time,Fighter_1_nick_name,Fighter_1_wins,Fighter_1_losses,Fighter_1_draws,Fighter_1_height,Fighter_1_weight,Fighter_1_reach,Fighter_1_stance,Fighter_1_dob,Fighter_2_nick_name,Fighter_2_wins,Fighter_2_losses,Fighter_2_draws,Fighter_2_height,Fighter_2_weight,Fighter_2_reach,Fighter_2_stance,Fighter_2_dob
L,W,Luis Felipe Dias,e6666480a830f764,33a86e839ad202d8,YiSak Lee,Luis Felipe Dias,3 Rnd (5-5-5),Lukasz Bosacki,Punch to Head At Distance,0,1,10 of 25,21 of 40,40%,52%,10 of 25,21 of 40,0 of 0,0 of 0,---,---,0,0,0,0,0:00,0:03,3 of 15,14 of 31,1 of 2,3 of 4,6 of 8,4 of 5,10 of 25,18 of 36,0 of 0,0 of 0,0 of 0,3 of 4,f6d09973de0f83e7,1e75e6c9de99fa76,UFC Fight Night: Song vs. Figueiredo,2026-05-30,"Macau, China",win,Luis Felipe Dias,YiSak Lee,1,0,21,10,0,0,0,0,Middleweight,KO/TKO Punch,1,3:40,YiSak Lee,8,2,0,"6' 0""",185 lbs.,"72""",orthodox,"jan 01, 2000",Luis Felipe Dias,18,5,0,"5' 10""",185 lbs.,"74""",,"jan 17, 1995"
L,W,Jose Souza,e0664abaa023fd6f,20a0e4cc5227c117,Ding Meng,Jose Souza,3 Rnd (5-5-5),Vitor Ribeiro,Ben Cartlidge27 - 30.Luke Hill29 - 28.Clemens Werner28 - 29.,0,0,63 of 146,72 of 153,43%,47%,63 of 146,72 of 153,0 of 0,0 of 0,---,---,0,0,0,0,0:00,0:00,13 of 74,61 of 135,8 of 21,7 of 14,42 of 51,4 of 4,62 of 145,71 of 151,1 of 1,1 of 2,0 of 0,0 of 0,bc0b3c16246e0d1d,1e75e6c9de99fa76,UFC Fight Night: Song vs. Figueiredo,2026-05-30,"Macau, China",win,Jose Souza,Ding Meng,0,0,72,63,0,0,0,0,Welterweight,S-DEC,3,5:00,Ding Meng,35,10,0,"6' 2""",170 lbs.,"73""",orthodox,"sep 27, 1994",Jose Souza,9,1,0,"6' 3""",170 lbs.,"79""",orthodox,"may 23, 2002"
L,W,Cody Haddon,7d420039bbfe7c1a,8e6654e9f0461b8f,Aoriqileng,Cody Haddon,3 Rnd (5-5-5),Jason Herzog,Knee to Body In Clinch,0,1,6 of 11,57 of 70,54%,81%,12 of 17,84 of 105,0 of 0,2 of 6,---,33%,1,0,0,0,0:00,5:30,4 of 9,46 of 59,2 of 2,10 of 10,0 of 0,1 of 1,6 of 9,8 of 17,0 of 0,4 of 4,0 of 2,45 of 49,3bc0190fb17ba42f,1e75e6c9de99fa76,UFC Fight Night: Song vs. Figueiredo,2026-05-30,"Macau, China",win,Cody Haddon,Aoriqileng,1,0,57,6,2,0,0,1,Bantamweight,KO/TKO Knee,2,2:11,Aoriqileng,26,13,0 (1 NC),"5' 7""",135 lbs.,"69""",orthodox,"jun 25, 1993",Cody Haddon,9,1,0,"5' 7""",135 lbs.,"69""",orthodox,"sep 08, 1998"
W,L,Rei Tsuruya,2f43a3e82661fa99,29162be25ebef5f0,Rei Tsuruya,Luis Gurule,3 Rnd (5-5-5),Marc Goddard,Rear Naked Choke,0,0,17 of 27,1 of 2,62%,50%,20 of 30,1 of 2,1 of 3,0 of 0,33%,---,1,0,0,0,2:17,0:00,17 of 26,0 of 0,0 of 1,0 of 1,0 of 0,1 of 1,3 of 8,1 of 2,0 of 0,0 of 0,14 of 19,0 of 0,224dce2c0b03e7eb,1e75e6c9de99fa76,UFC Fight Night: Song vs. Figueiredo,2026-05-30,"Macau, China",win,Rei Tsuruya,Luis Gurule,0,0,17,1,1,0,1,0,Bantamweight,SUB Rear Naked Choke,1,3:19,Rei Tsuruya,11,1,0,"5' 6""",125 lbs.,"68""",orthodox,"jun 22, 2002",Luis Gurule,11,4,0,"5' 5""",125 lbs.,"64""",orthodox,"nov 16, 1993"
W,L,Angela Hill,f0feeb2192937424,2cdb479a0ef0ee1d,Angela Hill,Xiong Jingnan,3 Rnd (5-5-5),Mark Craig,Evan Field27 - 30.Chris Lee27 - 30.Cezary Wojciechowski27 - 30.,0,0,122 of 197,68 of 198,61%,34%,136 of 212,91 of 224,1 of 4,0 of 0,25%,---,1,0,0,0,2:06,0:07,77 of 145,33 of 146,43 of 50,21 of 34,2 of 2,14 of 18,94 of 162,58 of 180,28 of 35,10 of 18,0 of 0,0 of 0,3f719885c9916e06,1e75e6c9de99fa76,UFC Fight Night: Song vs. Figueiredo,2026-05-30,"Macau, China",win,Angela Hill,Xiong Jingnan,0,0,122,68,1,0,1,0,Women's Strawweight,U-DEC,3,5:00,Angela Hill,19,16,0,"5' 3""",115 lbs.,"64""",orthodox,"jan 12, 1985",Xiong Jingnan,19,3,0,"5' 4""",115 lbs.,"63""",switch,"jan 12, 1988"
L,W,Rodrigo Vera,6f4ec5aa3eced219,2b266e623e20737a,Zhu Kangjie,Rodrigo Vera,3 Rnd (5-5-5),Lukasz Bosacki,Punches to Head At Distance,0,1,7 of 14,17 of 29,50%,58%,12 of 19,25 of 38,0 of 0,1 of 1,---,100%,0,0,0,0,0:00,0:41,2 of 8,13 of 20,2 of 2,1 of 1,3 of 4,3 of 8,7 of 14,7 of 16,0 of 0,1 of 2,0 of 0,9 of 11,34d5ec676fb5bce3,1e75e6c9de99fa76,UFC Fight Night: Song vs. Figueiredo,2026-05-30,"Macau, China",win,Rodrigo Vera,Zhu Kangjie,1,0,17,7,1,0,0,0,Featherweight,KO/TKO Punches,1,1:50,Zhu Kangjie,21,5,0 (1 NC),"5' 6""",145 lbs.,"70""",orthodox,"jan 16, 1996",Rodrigo Vera,22,1,1,"5' 8""",145 lbs.,"68""",orthodox,"oct 18, 1995"
L,W,Jaqueline Amorim,4e30e4250cb08b61,bc7d1ad49fcb2d08,Loma Lookboonmee,Jaqueline Amorim,3 Rnd (5-5-5),Vitor Ribeiro,Armbar From Side Control,0,0,3 of 7,0 of 7,42%,0%,10 of 16,5 of 15,0 of 0,0 of 2,---,0%,0,3,0,1,0:08,2:58,1 of 3,0 of 4,0 of 1,0 of 1,2 of 3,0 of 2,2 of 5,0 of 7,1 of 2,0 of 0,0 of 0,0 of 0,370ff29489150560,1e75e6c9de99fa76,UFC Fight Night: Song vs. Figueiredo,2026-05-30,"Macau, China",win,Jaqueline Amorim,Loma Lookboonmee,0,0,0,3,0,0,3,0,Women's Strawweight,SUB Armbar,1,4:04,Loma Lookboonmee,10,5,0,"5' 1""",115 lbs.,"61""",orthodox,"jan 18, 1996",Jaqueline Amorim,11,2,0,"5' 3""",115 lbs.,"68""",orthodox,"jun 24, 1995"
W,L,Arnold Allen,040a74bb0a465c54,20bccc9bb4ceb23e,Arnold Allen,Melquizael Costa,5 Rnd (5-5-5-5-5),Chris Tognoni,Eric Colon45 - 50.David Lethaby45 - 50.Sal D'amato46 - 49.,1,0,98 of 152,100 of 254,64%,39%,156 of 222,118 of 280,7 of 7,0 of 4,100%,0%,0,0,0,0,9:28,1:45,81 of 134,47 of 173,6 of 7,20 of 42,11 of 11,33 of 39,79 of 131,97 of 249,0 of 2,0 of 1,19 of 19,3 of 4,e4aa608124896794,73abb7a5c57fb443,UFC Fight Night: Allen vs. Costa,2026-05-16,"Las Vegas, Nevada, USA",win,Arnold Allen,Melquizael Costa,1,0,98,100,7,0,0,0,Featherweight,U-DEC,5,5:00,Arnold Allen,21,4,0,"5' 8""",145 lbs.,"70""",southpaw,"jan 22, 1994",Melquizael Costa,26,8,0,"5' 10""",145 lbs.,"71""",southpaw,"sep 14, 1996"
W,L,Dooho Choi,e93b04e308913c2e,b67d6bacc68d4c92,Dooho Choi,Daniel Santos,3 Rnd (5-5-5),Kerry Hatley,Punch to Body At Distance,1,0,72 of 138,72 of 182,52%,39%,79 of 145,74 of 186,0 of 0,0 of 6,---,0%,0,0,0,0,0:11,0:54,56 of 122,54 of 156,13 of 13,15 of 22,3 of 3,3 of 4,67 of 133,64 of 172,3 of 3,8 of 10,2 of 2,0 of 0,fc1266e2892ed111,73abb7a5c57fb443,UFC Fight Night: Allen vs. Costa,2026-05-16,"Las Vegas, Nevada, USA",win,Dooho Choi,Daniel Santos,1,0,72,72,0,0,0,0,Featherweight,KO/TKO Punch,2,4:29,Dooho Choi,17,4,1,"5' 10""",145 lbs.,"70""",orthodox,"apr 10, 1991",Daniel Santos,14,3,0,"5' 7""",145 lbs.,"67""",orthodox,"mar 12, 1995"
L,W,Juan Diaz,2e45d08b3f2f02c8,74939a16c7b56f33,Malcolm Wellmaker,Juan Diaz,3 Rnd (5-5-5),Eric McMahon,Rear Naked Choke,0,0,15 of 33,13 of 25,45%,52%,15 of 34,18 of 32,0 of 0,5 of 8,---,62%,0,1,0,0,0:00,3:48,3 of 11,3 of 9,9 of 18,3 of 3,3 of 4,7 of 13,14 of 32,10 of 21,1 of 1,2 of 3,0 of 0,1 of 1,ecb7ff543dd41bf8,73abb7a5c57fb443,UFC Fight Night: Allen vs. Costa,2026-05-16,"Las Vegas, Nevada, USA",win,Juan Diaz,Malcolm Wellmaker,0,0,13,15,5,0,1,0,Bantamweight,SUB Rear Naked Choke,2,4:08,Malcolm Wellmaker,10,2,0,"5' 10""",135 lbs.,"71""",switch,"jun 04, 1994",Juan Diaz,16,1,1,"5' 8""",135 lbs.,"69""",orthodox,"jun 03, 1998"
W,L,Modestas Bukauskas,476fe566d2df676e,f5d82eccdea4e2dd,Modestas Bukauskas,Christian Edwards,3 Rnd (5-5-5),Kerry Hatley,David Sutherland28 - 29.Junichiro Kamijo29 - 28.Tony Weeks28 - 29.,0,0,36 of 80,36 of 71,45%,50%,52 of 99,51 of 89,0 of 0,0 of 4,---,0%,0,0,0,0,2:15,4:22,21 of 64,13 of 41,10 of 11,17 of 20,5 of 5,6 of 10,30 of 74,27 of 61,6 of 6,9 of 10,0 of 0,0 of 0,57bd683efc797fc1,73abb7a5c57fb443,UFC Fight Night: Allen vs. Costa,2026-05-16,"Las Vegas, Nevada, USA",win,Modestas Bukauskas,Christian Edwards,0,0,36,36,0,0,0,0,Catch Weight,S-DEC,3,5:00,Modestas Bukauskas,20,7,0,"6' 3""",205 lbs.,"76""",switch,"feb 10, 1994",Christian Edwards,8,5,0,"6' 5""",205 lbs.,"78""",southpaw,"nov 05, 1998"
L,W,Benardo Sopaj,0e46690e55a8df75,b6c37948cb226e8c,Timmy Cuamba,Benardo Sopaj,3 Rnd (5-5-5),Jerin Valel,Rear Naked Choke,0,1,29 of 80,37 of 56,36%,66%,29 of 80,66 of 92,0 of 0,1 of 3,---,33%,0,2,0,0,0:11,1:54,12 of 54,34 of 53,9 of 13,0 of 0,8 of 13,3 of 3,29 of 80,14 of 32,0 of 0,0 of 0,0 of 0,23 of 24,a6ec8573a9d38c51,73abb7a5c57fb443,UFC Fight Night: Allen vs. Costa,2026-05-16,"Las Vegas, Nevada, USA",win,Benardo Sopaj,Timmy Cuamba,1,0,37,29,1,0,2,0,Bantamweight,SUB Rear Naked Choke,2,2:25,Timmy Cuamba,10,4,0,"5' 9""",135 lbs.,"71""",orthodox,"feb 08, 1999",Benardo Sopaj,13,3,0,"5' 6""",135 lbs.,"66""",orthodox,"sep 25, 2000"
L,W,Khaos Williams,0f1efce7d2571d10,2558ae2e5671e318,Nikolay Veretennikov,Khaos Williams,3 Rnd (5-5-5),Chris Tognoni,Punches to Head At Distance,0,1,13 of 25,21 of 56,52%,37%,20 of 33,36 of 73,0 of 0,0 of 0,---,---,0,0,0,0,0:00,0:54,8 of 19,9 of 35,3 of 4,7 of 9,2 of 2,5 of 12,12 of 23,20 of 52,1 of 2,1 of 4,0 of 0,0 of 0,ec32745308e2b055,73abb7a5c57fb443,UFC Fight Night: Allen vs. Costa,2026-05-16,"Las Vegas, Nevada, USA",win,Khaos Williams,Nikolay Veretennikov,1,0,21,13,0,0,0,0,Welterweight,KO/TKO Punches,1,3:31,Nikolay Veretennikov,14,8,0,"6' 1""",170 lbs.,"74""",orthodox,"dec 22, 1989",Khaos Williams,16,5,0,"6' 0""",170 lbs.,"77""",orthodox,"mar 30, 1994"
L,W,Ivan Erslan,3e8118c1ab52f211,64ad3e3b0efa30bb,Tuco Tokkos,Ivan Erslan,3 Rnd (5-5-5),Eric McMahon,Adalaide Byrd28 - 29.Junichiro Kamijo28 - 29.David Sutherland28 - 29.,0,0,54 of 123,37 of 66,43%,56%,57 of 126,118 of 166,0 of 6,2 of 3,0%,66%,1,0,0,0,1:09,8:31,40 of 100,35 of 64,8 of 16,2 of 2,6 of 7,0 of 0,52 of 120,28 of 52,2 of 3,4 of 6,0 of 0,5 of 8,6242cda790f2085d,73abb7a5c57fb443,UFC Fight Night: Allen vs. Costa,2026-05-16,"Las Vegas, Nevada, USA",win,Ivan Erslan,Tuco Tokkos,0,0,37,54,2,0,0,1,Light Heavyweight,U-DEC,3,5:00,Tuco Tokkos,11,6,0,"6' 4""",205 lbs.,"76""",orthodox,"jun 30, 1990",Ivan Erslan,15,6,0 (1 NC),"6' 2""",205 lbs.,"72""",orthodox,"nov 15, 1991"
W,L,Tommy Gantt,de83f920fd302871,20d37922ba85e6fc,Tommy Gantt,Artur Minev,3 Rnd (5-5-5),Kerry Hatley,Punches to Head From Back Control,0,0,28 of 38,8 of 13,73%,61%,72 of 84,28 of 33,6 of 17,0 of 1,35%,0%,0,0,0,0,5:15,0:53,19 of 27,2 of 7,9 of 11,5 of 5,0 of 0,1 of 1,3 of 10,3 of 7,10 of 12,5 of 6,15 of 16,0 of 0,c9e0aa88afb81dab,73abb7a5c57fb443,UFC Fight Night: Allen vs. Costa,2026-05-16,"Las Vegas, Nevada, USA",win,Tommy Gantt,Artur Minev,0,0,28,8,6,0,0,0,Lightweight,KO/TKO Punches,2,2:51,Tommy Gantt,12,0,0 (1 NC),"5' 11""",155 lbs.,"76""",orthodox,"jan 09, 1993",Artur Minev,7,1,0,"5' 9""",155 lbs.,"69""",orthodox,"sep 27, 2003"
W,L,Ketlen Vieira,b9706f80d005036c,e3964ece586e0635,Ketlen Vieira,Jacqueline Cavalcanti,3 Rnd (5-5-5),Jerin Valel,Eric Colon28 - 29.Sal D'amato28 - 29.David Lethaby28 - 29.,0,0,30 of 92,53 of 110,32%,48%,66 of 158,72 of 130,1 of 4,0 of 0,25%,---,0,0,0,0,4:42,0:00,27 of 86,15 of 62,2 of 5,16 of 25,1 of 1,22 of 23,29 of 90,53 of 110,0 of 0,0 of 0,1 of 2,0 of 0,5f7111b982bcf6e3,73abb7a5c57fb443,UFC Fight Night: Allen vs. Costa,2026-05-16,"Las Vegas, Nevada, USA",win,Ketlen Vieira,Jacqueline Cavalcanti,0,0,30,53,1,0,0,0,Women's Bantamweight,U-DEC,3,5:00,Ketlen Vieira,16,5,0,"5' 8""",135 lbs.,"68""",orthodox,"aug 26, 1991",Jacqueline Cavalcanti,10,2,0,"5' 8""",135 lbs.,"70""",orthodox,"aug 29, 1997"
W,L,Cody Brundage,f14f644d41ade29f,5f61780fe5e9b6d0,Cody Brundage,Andre Petroski,3 Rnd (5-5-5),Chris Tognoni,Punches to Head From Guard,1,0,43 of 60,8 of 17,71%,47%,44 of 62,21 of 30,0 of 0,1 of 1,---,100%,0,0,0,0,0:34,1:56,40 of 55,2 of 7,2 of 2,1 of 4,1 of 3,5 of 6,8 of 12,7 of 16,0 of 0,0 of 0,35 of 48,1 of 1,48cb604345f11766,73abb7a5c57fb443,UFC Fight Night: Allen vs. Costa,2026-05-16,"Las Vegas, Nevada, USA",win,Cody Brundage,Andre Petroski,1,0,43,8,0,1,0,0,Middleweight,KO/TKO Punches,2,0:44,Cody Brundage,12,9,1 (1 NC),"6' 0""",185 lbs.,"72""",orthodox,"may 16, 1994",Andre Petroski,13,6,0,"6' 0""",185 lbs.,"73""",switch,"jun 12, 1991"
W,L,Alice Ardelean,87f8699fdcc2c404,9673a497a9da119a,Alice Ardelean,Polyana Viana,3 Rnd (5-5-5),Eric McMahon,"Calf Slicer From Guard
      Capsule lock",0,0,46 of 94,34 of 75,48%,45%,80 of 139,80 of 137,1 of 1,0 of 0,100%,---,1,0,0,0,4:05,0:13,22 of 61,9 of 44,10 of 17,13 of 19,14 of 16,12 of 12,45 of 93,29 of 66,1 of 1,5 of 9,0 of 0,0 of 0,b98ead4eff6bf872,73abb7a5c57fb443,UFC Fight Night: Allen vs. Costa,2026-05-16,"Las Vegas, Nevada, USA",win,Alice Ardelean,Polyana Viana,0,0,46,34,1,0,1,0,Women's Strawweight,SUB Calf Slicer,2,4:36,Alice Ardelean,12,7,0,"5' 3""",115 lbs.,"62""",orthodox,"apr 19, 1992",Polyana Viana,13,9,0,"5' 5""",115 lbs.,"67""",orthodox,"jun 14, 1992"
L,W,Luis Gurule,e8fe9c15d348e778,29162be25ebef5f0,Daniel Barez,Luis Gurule,3 Rnd (5-5-5),Jerin Valel,Eric Colon27 - 30.Junichiro Kamijo27 - 30.Tony Weeks27 - 30.,0,0,113 of 246,149 of 299,45%,49%,117 of 252,178 of 335,1 of 3,1 of 5,33%,20%,0,1,0,1,0:48,2:26,79 of 208,129 of 273,20 of 22,8 of 13,14 of 16,12 of 13,108 of 241,133 of 278,5 of 5,16 of 21,0 of 0,0 of 0,b482d4452e4d0eee,73abb7a5c57fb443,UFC Fight Night: Allen vs. Costa,2026-05-16,"Las Vegas, Nevada, USA",win,Luis Gurule,Daniel Barez,0,0,149,113,1,1,1,0,Flyweight,U-DEC,3,5:00,Daniel Barez,17,8,0,"5' 6""",125 lbs.,"66""",orthodox,"dec 10, 1988",Luis Gurule,11,4,0,"5' 5""",125 lbs.,"64""",orthodox,"nov 16, 1993"
L,W,Nicolle Caliari,9c442aaf149ea982,fc0a4053eb8a3a59,Shauna Bannon,Nicolle Caliari,3 Rnd (5-5-5),Kerry Hatley,Arm Triangle From Side Control,0,0,29 of 49,20 of 38,59%,52%,158 of 183,50 of 68,0 of 1,4 of 9,0%,44%,0,1,0,0,1:50,9:18,16 of 31,18 of 35,9 of 11,2 of 3,4 of 7,0 of 0,19 of 38,8 of 26,1 of 2,2 of 2,9 of 9,10 of 10,39417b7d07c2fd83,73abb7a5c57fb443,UFC Fight Night: Allen vs. Costa,2026-05-16,"Las Vegas, Nevada, USA",win,Nicolle Caliari,Shauna Bannon,0,0,20,29,4,0,1,0,Women's Strawweight,SUB Arm Triangle,3,3:08,Shauna Bannon,7,3,0,"5' 5""",115 lbs.,"65""",switch,"oct 23, 1993",Nicolle Caliari,9,4,0,"5' 3""",115 lbs.,"62""",orthodox,"nov 04, 1996"
